Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Morocco,MAR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,28.068000793457,27.730249404907,28.739929199219,29.425609588623,31.497510910034,34.129058837891,36.225399017334,39.198379516602,41.836879730225,44.033130645752,45.13330078125,46.914821624756,47.532718658447,48.221920013428,56.085048675537,54.430358886719,53.604068756104,50.083278656006,43.130260467529,49.576961517334,46.172290802002,45.089488983154,45.470180511475,45.58256149292,47.581718444824,49.468730926514,51.353748321533,53.458709716797,55.435791015625,58.699859619141,60.350360870361,62.073848724365,66.008880615234,74.042602539062,79.81990814209,84.037200927734,83.807441711426,81.387832641602,79.150489807129,82.456382751465,87.247131347656,95.479347229004,93.846252441406,95.418388366699,95.716903686523,94.261039733887,91.405860900879,91.355430603027,94.319229125977,96.915580749512,100.30059814453,101.02822875977,
Monaco,MCO,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,114.12213897705,116.73004150391,,,,,,,,,,,,,,,,,,,,,,,,123.80951690674,,,,,,,
Moldova,MDA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.786529541016,97.26114654541,97.141700744629,95.380897521973,96.223937988281,99.489952087402,98.030258178711,92.913467407227,91.37654876709,92.815841674805,91.979698181152,91.099632263184,89.638847351074,93.039436340332,109.13977813721,107.11634063721,106.57682037353,107.23751068115,101.80017852783,102.42738342285,104.10946655273,106.39990234375,107.63301849365,
Madagascar,MDG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,25.341180801392,27.91835975647,27.678489685059,,30.381290435791,,,,,,,,,,,,,35.621631622315,33.888301849365,33.782341003418,32.744640350342,30.339740753174,31.268209457398,28.662309646606,28.378000259399,28.807460784912,,29.167900085449,32.17013168335,35.076320648193,34.346050262451,34.387390136719,38.034149169922,43.542980194092,55.176998138428,54.074691772461,58.381858825684,64.907623291016,72.18083190918,69.234237670898,70.137710571289,68.48851776123,67.537872314453,67.470687866211,67.60498046875,66.045127868652,64.991195678711,63.122848510742,60.759941101074,59.163398742676,63.171989440918,59.328971862793,
Maldives,MDV,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.48600006103,,,,,,,,132.29957580566,123.41123962402,,105.17965698242,109.32202911377,104.8904876709,101.2615814209,93.085548400879,89.14185333252,94.660636901855,94.824768066406,97.057243347168,92.915580749512,91.478782653809,91.752418518066,,,,
Middle East & North Africa,MEA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,48.916328430176,48.859470367432,48.978931427002,50.487518310547,51.706489562988,55.066158294678,57.157161712646,59.617729187012,59.321388244629,55.840919494629,59.395290374756,62.939640045166,63.823181152344,65.162666320801,67.510147094727,71.852989196777,71.256851196289,70.954597473145,72.018768310547,72.652458190918,74.450698852539,75.531509399414,77.076133728027,77.930130004883,78.185623168945,79.840476989746,80.453903198242,80.77458190918,81.32933807373,81.949699401855,81.665229797363,83.023048400879,82.869476318359,83.409973144531,86.883628845215,89.128326416016,86.191818237305,87.321792602539,89.27220916748,87.795753479004,88.495780944824,88.678230285645,89.322563171387,86.459800720215,86.150382995605,85.654922485352,85.014320373535,84.647003173828,85.410682678223,85.943008422852,87.304862976074,87.510749816895,87.34497833252,
Mexico,MEX,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,67.831619262695,69.59139251709,74.718536376953,74.766700744629,79.420860290527,82.830070495605,86.05583190918,88.531578063965,90.232902526855,94.930717468262,94.805206298828,96.504699707031,95.217651367188,93.117797851562,92.980613708496,91.795700073242,91.074073791504,92.108856201172,92.381378173828,93.877380371094,97.307113647461,98.471672058105,97.982627868652,,97.617622375488,96.747428894043,97.521522521973,98.711738586426,98.256629943848,99.761306762695,100.4933013916,100.93618774414,101.77731323242,101.21640777588,99.748092651367,100.05081176758,100.18697357178,106.49128723144,110.18054199219,111.53988647461,105.99284362793,104.70217895508,104.32485961914,102.36911773682,102.47265625,102.59771728516,102.82019805908,,
Marshall Islands,MHL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.026062011719,,,101.52925872803,84.914680480957,,83.842140197754,87.707389831543,91.877388000488,92.478889465332,91.723609924316,,89.353889465332,,,,,98.405670166016,,,117.96643829346,113.49124908447,109.69999694824,94.947570800781,
Middle income,MIC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,73.082916259766,70.89298248291,69.744438171387,69.581733703613,74.698463439941,77.604446411133,76.594398498535,77.124496459961,77.316497802734,77.33226776123,79.759819030762,80.384483337402,81.309371948242,81.543571472168,82.453033447266,82.909637451172,82.949668884277,82.424858093262,82.871322631836,82.369812011719,81.703132629395,80.820358276367,79.807502746582,80.055778503418,79.507186889648,81.665710449219,80.741500854492,80.967620849609,81.14306640625,81.238906860352,81.926002502441,82.625122070312,83.411079406738,84.004020690918,85.019889831543,86.19554901123,86.81095123291,88.250831604004,90.364463806152,91.101829528809,90.752632141113,89.805793762207,89.837669372559,90.340316772461,89.994842529297,89.583656311035,90.279823303223,90.008827209473,90.057708740234,89.62361907959,89.705032348633,90.599311828613,94.306541442871,
North Macedonia,MKD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,92.202697753906,92.139518737793,91.327018737793,93.598266601562,94.725448608398,98.318367004395,99.569023132324,98.259826660156,97.568359375,96.98412322998,96.000389099121,93.14038848877,91.971527099609,88.888893127441,88.049369812012,88.480140686035,88.038597106934,,,,82.774940490723,83.625999450684,94.25715637207,,93.085960388184,93.020576477051,90.107353210449,89.241439819336,90.881683349609,,
Mali,MLI,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,9.9971199035644,9.0342903137207,9.3370704650879,10.086799621582,,11.301639556885,13.451649665832,12.477499961853,13.132969856262,11.656579971313,11.246089935303,,11.358429908752,10.856880187988,10.309639930725,9.4637002944946,9.2908697128296,8.8731899261475,,,,,,,,,,,,28.662839889526,32.549369812012,33.630458831787,36.932159423828,38.464958190918,40.27241897583,45.56628036499,48.346458435059,51.583290100098,53.249828338623,56.09992980957,56.506938934326,52.118019104004,51.866111755371,50.771259307861,48.50984954834,48.572418212891,46.930801391602,,,,,,
Malta,MLT,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,105.91510772705,121.21468353272,117.12175750732,130.33473205566,113.00560760498,91.175842285156,110.84416198731,98.015960693359,104.20426940918,104.91168212891,116.54042816162,100.21280670166,99.845649719238,95.198516845703,101.80180358887,100.51975250244,107.63052368164,99.619438171387,103.79769134522,101.40869140625,102.06749725342,106.40589141846,102.43778991699,105.27874755859,102.9568862915,104.27288818359,102.29637908935,100.5055770874,99.003707885742,104.96491241455,102.51805114746,102.37547302246,101.47058868408,101.76638031006,102.72947692871,102.03276062012,99.329681396484,101.77342224121,95.60034942627,102.04315948486,99.402297973633,99.139678955078,100.4340133667,99.137512207031,98.235443115234,98.257667541504,99.485168457031,100.40943908691,98.283546447754,97.796676635742,98.473281860352,,
Myanmar,MMR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,36.208808898926,34.295520782471,42.253471374512,39.923160552979,,,,,,,,,,,,,,,,,,,,,,,,,74.078216552734,79.366752624512,77.682350158691,78.018417358398,79.866752624512,82.398979187012,,88.923492431641,90.232246398926,92.402359008789,92.848449707031,94.063987731934,,,,,,,,103.58843231201,,,,,
Middle East & North Africa (excluding high income),MNA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,48.762508392334,48.703338623047,48.839298248291,50.565868377685,51.929958343506,55.54141998291,57.698600769043,60.440238952637,60.13697052002,56.357570648193,60.077278137207,63.744998931885,64.545417785645,65.872261047363,68.365287780762,73.041618347168,72.241607666016,71.820899963379,72.841522216797,73.377220153809,75.223823547363,76.190773010254,77.784729003906,78.549057006836,78.638946533203,80.345878601074,80.811920166016,81.044921875,81.479522705078,81.963249206543,81.426933288574,82.806571960449,82.425117492676,82.825416564941,86.477767944336,88.813018798828,85.494171142578,86.715713500977,88.928581237793,87.1474609375,87.941482543945,88.116302490234,88.862258911133,85.648712158203,85.183242797852,84.486022949219,83.840316772461,83.314613342285,84.267509460449,84.849876403809,86.493751525879,86.828788757324,86.681968688965,
Montenegro,MNE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.183952331543,95.333168029785,,,97.745956420898,96.704788208008,96.847396850586,96.089241027832,96.340103149414,100.54120635986,97.294937133789,104.16948699951,
Mongolia,MNG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,95.359031677246,99.505317687988,98.177352905273,,,97.610298156738,,,,,,,,,,,,72.254043579102,77.30345916748,74.758666992188,86.709953308105,86.19172668457,86.789428710938,91.115562438965,96.31957244873,99.64266204834,99.576950073242,98.780899047852,,,,,,,,,,99.206474304199,96.743919372559,93.274520874023,97.202644348145,96.702255249023,97.03199005127,90.744033813477,95.787559509277,
Northern Mariana Islands,MNP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,8.7422399520874,,,,,,,,,35.684219360352,27.952199935913,33.045680999756,33.101970672607,44.410488128662,33.278091430664,27.239240646362,28.000610351562,30.282649993896,30.304470062256,27.887880325317,28.121669769287,28.195339202881,27.421829223633,,,,14.411250114441,16.564250946045,19.344110488892,22.731100082398,,30.159219741821,42.516571044922,42.003349304199,46.469230651855,59.799289703369,56.923221588135,60.317539215088,56.42919921875,53.829849243164,51.595260620117,51.297439575195,51.830551147461,,49.803840637207,55.000160217285,58.013530731201,61.541149139404,,73.415512084961,
Mauritania,MRT,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,10.408889770508,10.468919754028,11.928440093994,15.699060440063,18.780439376831,25.073959350586,,28.843450546265,,29.826969146729,32.03157043457,32.643009185791,37.896118164062,33.625640869141,28.293579101562,31.910930633545,30.513759613037,31.589460372925,31.190359115601,32.097038269043,32.967700958252,37.24382019043,42.738639831543,44.092319488525,,43.963809967041,41.642879486084,,,39.598678588867,40.751880645752,51.221000671387,,66.414100646973,,,68.93717956543,70.495491027832,66.885986328125,66.717658996582,,64.449981689453,69.655891418457,66.281219482422,,,,
Mauritius,MUS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,101.47437286377,91.956352233887,101.47347259522,129.01596069336,97.774742126465,95.499382019043,60.904220581055,100.11431121826,100.69960021973,99.257141113281,95.985282897949,94.666542053223,94.120269775391,92.649070739746,91.999389648438,94.808288574219,99.230850219727,98.631362915039,98.340797424316,95.450088500977,99.342277526855,99.985870361328,98.466270446777,97.996788024902,98.15357208252,96.823928833008,94.740119934082,97.912010192871,95.199996948242,95.523696899414,95.589508056641,96.402923583984,97.832626342773,98.290222167969,97.171600341797,98.322700500488,97.630477905273,95.860382080078,98.818206787109,,
Malawi,MWI,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,21.290109634399,22.552970886231,24.934940338135,29.678840637207,30.912479400635,32.997650146484,33.33332824707,35.619590759277,34.890289306641,34.430511474609,32.698890686035,33.90705871582,33.361171722412,33.728038787842,27.50606918335,28.133079528809,29.78005027771,31.714000701904,33.650581359863,34.303421020508,36.47737121582,49.64075088501,59.837509155273,,,69.004013061523,67.026092529297,68.863639831543,72.621856689453,,63.651138305664,63.666530609131,63.462131500244,63.874641418457,68.827178955078,69.60807800293,69.345352172852,71.073867797852,73.933448791504,78.066131591797,76.839347839355,,,,,76.293670654297,,86.574348449707,,
Malaysia,MYS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,87.953216552734,,,,,,101.32008361816,98.402931213379,98.134902954102,101.83567047119,100.71842956543,97.55436706543,,98.394760131836,99.413421630859,97.26766204834,95.750450134277,97.748466491699,,100.00508117676,,,,,101.90770721435,100.20432281494,106.09100341797,,93.677207946777,91.317497253418,93.402542114258,97.335739135742,95.349411010742,95.906280517578,99.605506896973,101.76145172119,98.587242126465,99.683006286621,105.49871826172,100.8780670166,100.00846862793,99.489303588867,96.042831420898,93.762733459473,92.409202575684,93.654090881348,100.25521087647,101.07636260986,95.109893798828,
North America,NAC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.784866333008,98.784576416016,99.934272766113,100.29170227051,100.68073272705,100.82576751709,100.83431243897,
Namibia,NAM,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,79.031661987305,,77.65731048584,74.939880371094,85.135841369629,,103.34853363037,100.79924011231,95.343887329102,96.531517028809,93.875396728516,92.714729309082,80.310661315918,81.485992431641,80.301719665527,,80.084342956543,88.795753479004,88.726768493652,,92.300712585449,92.923210144043,,,,,100.3201675415,,,,112.52203369141,
New Caledonia,NCL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,97.641632080078,96.176246643066,94.933807373047,86.489250183105,88.714248657227,83.212440490723,87.32984161377,85.73722076416,97.359741210938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,4.9900898933411,6.0139698982239,6.0776600837708,6.0583500862122,6.520740032196,7.2315101623535,7.9291400909424,9.5982904434204,10.086350440979,13.335459709168,14.605460166931,16.803289413452,17.986240386963,19.557590484619,19.299409866333,21.341979980469,21.820100784302,,14.154629707336,15.821669578552,17.007860183716,17.549779891968,15.345350265503,,13.109919548035,13.709449768066,17.288219451904,18.06388092041,18.761829376221,17.908439636231,19.166009902954,20.717580795288,19.879360198975,25.8889503479,28.741710662842,31.584449768066,38.077049255371,36.335510253906,38.492568969727,38.698001861572,43.4176902771,46.861351013184,46.745891571045,56.621841430664,107.5844039917,70.729278564453,103.59123229981,,61.73067855835,,57.556880950928,,
Nigeria,NGA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.906761169434,,,,79.443748474121,81.897270202637,89.187400817871,79.024406433105,68.284111022949,72.635299682617,72.990829467773,,,,,,,,,,,,,
Nicaragua,NIC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,26.856649398804,30.147859573364,30.03809928894,32.277629852295,29.989280700684,,,34.095951080322,33.641120910645,29.699949264526,33.167449951172,,30.05763053894,29.602180480957,28.105909347534,30.233770370483,36.738231658935,45.32239151001,45.915390014648,40.00740814209,37.833129882812,41.056468963623,43.500381469727,48.040058135986,53.589488983154,49.278591156006,,,,65.888618469238,64.535293579102,65.151916503906,72.640998840332,72.196548461914,72.980651855469,76.512092590332,75.520393371582,75.487861633301,74.525611877441,,79.323753356934,,,,,,,,,,,,80.680030822754,
Netherlands,NLD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,95.856437683105,96.321273803711,94.592620849609,95.019340515137,94.565773010254,94.149101257324,95.506652832031,95.827453613281,95.013038635254,94.811782836914,93.551300048828,95.42993927002,96.476638793945,97.201301574707,97.922653198242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,99.695930480957,99.939910888672,99.621940612793,98.953178405762,100.55641174316,99.057357788086,98.740921020508,100.08856964111,99.695556640625,99.551147460938,99.653999328613,99.587348937988,,99.734077453613,99.698371887207,99.729789733887,99.625419616699,99.546760559082,99.242866516113,99.66185760498,99.280220031738,99.278732299805,98.384536743164,,,,,99.867248535156,99.363670349121,99.09400177002,99.226188659668,99.372619628906,98.698188781738,99.324508666992,99.486053466797,99.488311767578,99.473701477051,99.79727935791,100.27445983887,99.734268188477,99.83846282959,99.65788269043,99.803108215332,99.725082397461,99.553009033203,99.20728302002,99.499160766602,99.475677490234,99.338027954102,99.18359375,99.204498291016,,
Nepal,NPL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,45.13745880127,,,50.980030059815,55.852111816406,,,,,,,61.409629821777,64.095161437988,63.613269805908,68.319938659668,68.754592895508,69.708946228027,73.856857299805,76.526573181152,,80.518928527832,,,,106.07308197022,105.18211364746,107.68781280518,110.81799316406,117.18515777588,114.87190246582,,118.21051025391,,100.75732421875,100.81922912598,
Nauru,NRU,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.019607543945,,,,,,89.915969848633,,,,,95.327102661133,,112.96295928955,,120.42552947998,,,102.21401977539,92.957748413086,,,
New Zealand,NZL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,101.09503936768,101.56484985352,102.65795135498,102.54461669922,101.72512054443,101.12924194336,100.50028991699,100.8222732544,100.2692565918,100.94242095947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,92.308868408203,92.424331665039,92.419891357422,92.931701660156,92.786323547363,92.864768981934,93.067489624023,93.397422790527,95.390037536621,92.545967102051,94.618011474609,94.972602844238,94.945320129395,95.153327941895,96.367080688477,96.251136779785,97.325057983398,97.150550842285,97.749633789062,96.114356994629,96.470642089844,96.054222106934,97.559066772461,97.351516723633,97.834899902344,98.309646606445,98.474243164062,98.521362304688,98.571769714355,98.66771697998,98.47509765625,98.894378662109,98.677261352539,98.913078308105,99.502349853516,99.901298522949,99.919731140137,100.19889831543,100.09010314941,100.16348266602,100.05500793457,100.0617980957,100.66461181641,100.94117736816,100.51947784424,99.945602416992,102.39991760254,99.172958374023,98.686470031738,99.360778808594,99.564277648926,100.03912353516,100.05211639404,
Oman,OMN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,1.6402900218964,4.5603799819946,8.2030096054077,18.025350570679,19.56217956543,25.559600830078,,,,38.710510253906,45.029731750488,43.912940979004,46.826240539551,48.592849731445,55.266819000244,62.920349121094,66.631683349609,,72.681190490723,,72.16089630127,75.179809570312,77.18285369873,78.485328674316,79.397819519043,80.690010070801,83.383102416992,83.410293579102,85.909950256348,87.939750671387,,,,,,95.517883300781,,116.51107788086,107.91313934326,100.08563995361,103.34007263184,99.009857177734,101.08650207519,106.85188293457,97.84481048584,99.247619628906,92.145881652832,88.506866455078,86.590461730957,
Other small states,OSS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,61.01522064209,61.935611724854,62.550510406494,64.374069213867,64.467071533203,63.521640777588,62.192478179932,62.853031158447,63.846321105957,63.876998901367,65.944633483887,66.27710723877,65.463226318359,64.346153259277,66.878112792969,69.06079864502,66.325416564941,65.838577270508,63.462429046631,66.12825012207,65.781578063965,65.649742126465,65.162811279297,66.042282104492,66.603141784668,68.035110473633,69.309059143066,71.984222412109,72.99095916748,72.890441894531,73.787933349609,74.184288024902,74.88565826416,74.119743347168,73.894088745117,76.192253112793,76.65096282959,77.943832397461,78.436752319336,79.012840270996,78.849769592285,79.776191711426,80.03394317627,80.570518493652,81.336158752441,81.656173706055,81.605903625488,82.043159484863,82.155151367188,82.288711547852,82.681938171387,,
Pakistan,PAK,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.383819580078,53.298969268799,53.375011444092,52.928508758545,53.03577041626,55.467517852783,53.04642868042,55.35502243042,55.947437286377,56.913471221924,,57.836936950684,,62.085601806641,63.498695373535,,68.233215332031,,
Panama,PAN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,66.015480041504,70.094650268555,73.917259216309,79.40486907959,81.592407226562,84.59464263916,97.447639465332,93.895622253418,90.974906921387,89.956420898438,85.835113525391,84.331642150879,83.069053649902,84.527992248535,80.979820251465,83.101440429688,83.39469909668,84.021697998047,82.6240234375,84.084533691406,,,,,,,,,,89.224967956543,91.326782226562,91.040718078613,91.407470703125,,93.453598022461,93.41136932373,91.581298828125,96.261238098145,99.779609680176,99.967147827148,95.78002166748,99.891677856445,101.72351074219,100.27226257324,97.203666687012,,,89.865013122559,92.762832641602,86.462333679199,87.013862609863,94.775772094727,,
Peru,PER,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,63.867919921875,,,65.933448791504,69.539749145508,71.048431396484,77.082336425781,83.795539855957,82.615547180176,82.23690032959,80.476593017578,78.324249267578,,,,80.933197021484,,,,,,,,84.106163024902,,84.483818054199,,,93.347473144531,98.353370666504,96.976768493652,92.910026550293,92.818023681641,97.915191650391,98.621292114258,99.08080291748,100.62252807617,103.47396850586,102.94854736328,100.93444824219,103.43625640869,101.07765960693,95.703201293945,98.683692932129,99.349548339844,101.71533203125,102.23204803467,92.080360412598,89.45751953125,91.066078186035,,102.25325775147,102.57836914062,
Philippines,PHL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,86.554458618164,,89.183387756348,89.052848815918,87.312767028809,85.297836303711,85.383506774902,85.281120300293,86.187538146973,89.233581542969,,,,,,,,87.794570922852,88.230850219727,,101.28072357178,94.362281799316,94.897743225098,92.960731506348,93.020210266113,89.946273803711,89.283187866211,91.532928466797,91.516952514648,,,,,97.591926574707,,,104.43646240234,110.88218688965,101.02381896973,98.11262512207,91.101982116699,87.982688903809,
Palau,PLW,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.550720214844,,,,99.007438659668,,,,,,,,,115.625,98.734176635742,,,,,,,98.418968200684,,
Papua New Guinea,PNG,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,49.73120880127,52.831901550293,52.696559906006,51.198589324951,48.696689605713,48.99303817749,,54.158920288086,53.150901794434,53.012008666992,49.954330444336,50.053939819336,,51.926361083984,52.077499389648,52.81074142456,54.221641540527,,,,,,,,,,,70.71558380127,,73.657020568848,,,,,,,
Poland,POL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,99.34992980957,99.434150695801,97.76685333252,102.31886291504,100.94448852539,99.618171691895,100.0696105957,99.808227539062,98.491668701172,98.040000915527,93.925148010254,94.903861999512,93.941520690918,94.205169677734,93.600372314453,96.363838195801,96.517539978027,96.16236114502,96.620246887207,96.96565246582,95.839393615723,97.238761901855,100.5753326416,99.167236328125,95.823883056641,96.69847869873,98.354217529297,96.533493041992,98.572677612305,98.405433654785,98.824546813965,98.682052612305,98.833938598633,99.162620544434,99.016143798828,99.177139282227,98.676803588867,,96.741569519043,97.25617980957,96.991287231445,96.82462310791,96.327583312988,96.201103210449,99.463989257812,100.43733978272,105.23832702637,94.182281494141,94.680389404297,,,,
Pre-demographic dividend,PRE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,44.840930938721,44.850799560547,45.556240081787,46.132461547852,46.509170532227,47.851131439209,48.687908172607,50.56914138794,52.212100982666,54.208419799805,55.07043838501,56.071731567383,56.713298797607,56.728839874268,58.906768798828,56.12739944458,55.95288848877,54.940299987793,54.237228393555,53.194271087646,54.203189849854,54.998489379883,54.321418762207,55.368770599365,54.483131408691,54.462429046631,54.869750976562,54.718101501465,54.010341644287,54.552181243896,54.574001312256,55.997478485107,57.02119064331,57.747341156006,58.741298675537,60.421909332275,63.285610198975,62.859901428223,63.262649536133,66.631759643555,66.041206359863,66.599449157715,67.110862731934,67.121116638184,67.404350280762,67.53604888916,67.908721923828,68.192253112793,68.706672668457,68.561256408691,69.099426269531,69.832618713379,,
Puerto Rico,PRI,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.604202270508,,,85.771202087402,,,,,
"Korea, Dem. People's Rep.",PRK,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.289047241211,,,,,,,,,,,,,,
Portugal,PRT,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,53.90975189209,60.036590576172,64.747497558594,73.181678771973,65.95246887207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.798431396484,101.29998779297,102.53642272949,104.01802062988,,
Paraguay,PRY,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,46.091720581055,47.632568359375,45.709491729736,48.903301239014,49.831619262695,49.764579772949,50.659969329834,52.301120758057,53.413841247559,,57.746589660645,60.782398223877,61.940170288086,64.914176940918,66.465850830078,68.309097290039,67.314033508301,68.451072692871,68.55753326416,68.951728820801,70.467430114746,74.99577331543,75.456039428711,82.019149780273,81.132530212402,82.458641052246,85.939300537109,,95.411102294922,91.670967102051,94.00691986084,93.807350158691,95.072647094727,97.28914642334,96.553039550781,97.711036682129,97.609619140625,99.302253723145,100.19081878662,100.77828979492,99.517868041992,95.73078918457,94.60530090332,95.327690124512,98.020248413086,95.655792236328,95.536071777344,,,,82.985977172852,,86.167106628418,
West Bank and Gaza,PSE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,82.684089660645,82.95329284668,82.444313049316,,92.383102416992,93.801902770996,96.589447021484,94.59895324707,100.81298065185,94.351371765137,96.959098815918,,90.167091369629,90.873832702637,92.244857788086,96.645446777344,91.952110290527,90.828788757324,94.034339904785,96.763191223145,95.929496765137,94.806510925293,99.019378662109,95.79850769043,95.027076721191,99.075531005859,94.923606872559,94.097282409668,
Pacific island small states,PSS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,82.506942749023,82.386978149414,85.437271118164,83.731231689453,85.521018981934,87.225357055664,87.550361633301,90.912902832031,89.909843444824,89.212333679199,90.016998291016,87.424537658691,86.768020629883,85.927093505859,86.751556396484,88.385887145996,88.680770874023,89.254676818848,89.941337585449,90.089172363281,90.904998779297,90.251953125,90.43189239502,90.177810668945,90.381088256836,90.199401855469,91.500999450684,91.749572753906,89.267608642578,87.682403564453,90.39501953125,90.756607055664,91.142967224121,91.166007995605,91.835487365723,91.433731079102,91.352561950684,89.864356994629,90.620246887207,91.168342590332,91.183769226074,91.541633605957,92.617500305176,93.805137634277,95.615913391113,95.536521911621,95.773780822754,95.631370544434,95.990280151367,94.930656433105,95.034271240234,,
